created_at,display_name,followers,friends,handler_name,likes,retweets,text,user_description,user_location
2019-04-01 11:46:12,Azαм кнαи   اعظم خان,1375.0,63.0,WordsofAzam,2.0,0.0,"Me to Feku:

When he talks about Qabrishtan/Shamshan, Hindu/Musalma and 🤬🤬🤬

#ModiMatBanao https://t.co/q9opsL7umt","‏‏‏‏‏‏‏‏‏‏‏تکلیف ہمارے اعمال سے آئے یا اللّه کے حُکم سے --- مقام صرف ' صبر ' ہے


 ‎‎‎‎‎‎‎‎‎#Indian 🇮🇳 ‎‎‎‎‎‎‎‎‎#Muslim ‎‎‎‎‎‎‎‎‎#Human #SRKian ‎‎‎#Foodie","New Delhi, India 🇮🇳"
2019-04-01 11:46:11,SARTAJ SALAHUDDIN  IDRISI,261.0,1100.0,sartaj_idrisi,0.0,72.0,RT @Zoheb_Sh: 2 Cr Jobs #ModiMatBanao https://t.co/KffZ8sRpAe,"Student, Student Activist, Social Activist, Muslim Activist,कांग्रेसी, सूफीवादी. .........","Mumbai, India"
2019-04-01 11:46:11,Naveen Kumar,36.0,76.0,Nonistark1,0.0,1300.0,"RT @dhruv_rathee: ""We never said we will jail Robert Vadra""
""We said we will jail corrupts""
""Robert Vadra did rampant corruption"" 

Khud hi…",,"Gurgaon, India"
2019-04-01 11:46:10,Praveen singh Chauhan,15.0,120.0,Praveen12196969,0.0,158.0,"RT @INCMP: जुमलेबाजी के पाँच साल :

मोदी जी ने चुनाव के पहले बड़े-बड़े वादे किये, और सरकार बनाकर कहने लगे “वो सब तो जुमला था”..!
—आज पूरा…",Student,"Rewa, India"
2019-04-01 11:46:10,Tamanna Polus,8.0,14.0,TamannaPolus,0.0,346.0,"RT @sushmitadevmp: I dedicate April’s fools day to the NDA government. For fooling the people of India in the name of employment, black mon…",,"Haryana, India"
2019-04-01 11:46:05,azra ànsari,518.0,460.0,azra_44574,0.0,50.0,"RT @nandtara: He’s kidding right @narendramodi  claiming elections are not his priority 🙉 
In 2018 he spent :
2️⃣4️⃣hours in Parliament 1️⃣…",, India
2019-04-01 11:46:05,चाचा चौधरी,1.0,46.0,ChachaChaudary_,0.0,46.0,"RT @Kundra_Vishal: #FekuDiwas मोदी जी का ""ऐतिहासिक जुमला""

जो देशवासियों को मरते दम तक याद रहेगा

#ModiMatBanao 
#LoksabhaElections2019 
#A…",कंप्यूटर से भी तेज हूं भक्तों की बजाने के लिए क्रेज हूं,
2019-04-01 11:46:04,Ahamed Ansar,5.0,55.0,TamilBhai,0.0,0.0,Real Chowkidars say #ModiMatBanao while the blind slaves of master call for #IndiaSaysNaMoAgain to reinstate their Reel #Chowkidar,A traveler in life born to fight and win over falsehood 😎,Dubai | Coimbatore
2019-04-01 11:46:04,Ravi verma #shutdownsterlite #destroyaadhaar #ryp,2171.0,2294.0,aadharscam,0.0,124.0,"RT @TheDesiEdge: 'Rahul Gandhi is contesting from a seat that is Hindu minority because Congress are scared of Hindu anger: Modi.

Wayanad…","Citizen journalist .political n strategic analyst .Technology, Startups, Entrepreneurship, Investing. operated by @angryyoungman11",mars
2019-04-01 11:46:01,Such Key Sath - Chaukidar Chor Hai,2363.0,2456.0,IndiaToday18,0.0,5.0,"RT @ASHIKismyname: #ModiMatBanao 
बहुत हुआ जुमलों का वार..
अब नहीं #Modi सरकार।

#BJP_भगाओ_देश_बचाओ #RahulForBehtarBharat https://t.co/kTCW…",Humanity First.,DAMMAM 
2019-04-01 11:46:00,SARTAJ SALAHUDDIN  IDRISI,261.0,1100.0,sartaj_idrisi,0.0,236.0,"RT @Pawankhera: On #UjjwalaScheme and #PMAY, people of #Odisha are telling @sambitswaraj #ModiMatBanao https://t.co/F86XrjS7Bz","Student, Student Activist, Social Activist, Muslim Activist,कांग्रेसी, सूफीवादी. .........","Mumbai, India"
2019-04-01 11:45:56,SARTAJ SALAHUDDIN  IDRISI,261.0,1100.0,sartaj_idrisi,0.0,231.0,"RT @srinivasiyc: When anyone in India even hears the sound of another jumla,

they now say ""#ModiMatBanao bhai saab!"" https://t.co/cI0bi5Zr…","Student, Student Activist, Social Activist, Muslim Activist,कांग्रेसी, सूफीवादी. .........","Mumbai, India"
2019-04-01 11:45:54,Sajid,131.0,432.0,deltasajid,0.0,1300.0,"RT @dhruv_rathee: ""We never said we will jail Robert Vadra""
""We said we will jail corrupts""
""Robert Vadra did rampant corruption"" 

Khud hi…","A  professional, positive thinker & a nature lover. Views r personal..",
2019-04-01 11:45:53,SARTAJ SALAHUDDIN  IDRISI,261.0,1100.0,sartaj_idrisi,0.0,288.0,"RT @HasibaAmin: BREAKING: BJP releases it's manifesto. Read here. Thread 👇(1)
#ModiMatBanao https://t.co/eiw24WKQH6","Student, Student Activist, Social Activist, Muslim Activist,कांग्रेसी, सूफीवादी. .........","Mumbai, India"
2019-04-01 11:45:51,Doga,2.0,49.0,TheDoga_,0.0,46.0,"RT @Kundra_Vishal: #FekuDiwas मोदी जी का ""ऐतिहासिक जुमला""

जो देशवासियों को मरते दम तक याद रहेगा

#ModiMatBanao 
#LoksabhaElections2019 
#A…",भक्तों का जब सर्वनाश होगा तब तब देश का विकास होगा,
2019-04-01 11:45:51,SARTAJ SALAHUDDIN  IDRISI,261.0,1100.0,sartaj_idrisi,0.0,202.0,"RT @KaulRudresh: 5 years pf Modi have been a fraud! 

🗣️Rs. 15 lakh to every Indian

🗣️10 crore jobs

🗣️Laal aankh to China &amp; Pakistan

🗣️1…","Student, Student Activist, Social Activist, Muslim Activist,कांग्रेसी, सूफीवादी. .........","Mumbai, India"
2019-04-01 11:45:50,Lalit Kalra 🇮🇳,326.0,592.0,Lalitkalra_,0.0,1300.0,"RT @dhruv_rathee: ""We never said we will jail Robert Vadra""
""We said we will jail corrupts""
""Robert Vadra did rampant corruption"" 

Khud hi…",I Support clean politics.,"Ambala, India"
2019-04-01 11:45:50,Such Key Sath - Chaukidar Chor Hai,2363.0,2456.0,IndiaToday18,0.0,5.0,RT @ASHIKismyname: @narendramodi @isro #modiMatBanao https://t.co/ZIcLxj6KPl,Humanity First.,DAMMAM 
2019-04-01 11:45:49,Anti-EVM,490.0,655.0,akarimi1974,0.0,1300.0,"RT @dhruv_rathee: ""We never said we will jail Robert Vadra""
""We said we will jail corrupts""
""Robert Vadra did rampant corruption"" 

Khud hi…",RT's not endorsement,Global
2019-04-01 11:45:48,Adil Qureshi,19.0,132.0,adilqr9,0.0,59.0,"RT @rinkudhillon: Fooling people, telling lies that's what modi does ..

So people now say :- 

#ModiMatBanao https://t.co/wu8V1NAlMn",doNt luk iN mY eYes it mAy goeS seNsatiOnal thRouOut u;:,Meerut
2019-04-01 11:45:46,Neeraj Saini INC,1263.0,291.0,NeerajSainiINC,0.0,43.0,RT @VirenderjitSin2: ये मोदी को हराकर ही मानेगा । जहाँ भी जा रहा है मोदी जी की योजनाओं की पोल खोल रहा है पहले उज्ज्वला योजना अब आवास योजना…,"Big Fan #Jannayak Shree #Ashok_Gehlot_Ji Sir My Ideal nd Role Model बेद़ाग नाम,, ढेरों काम,, 
कहो दिल से श्री गहलोत जी फिर से,,मिशन2019","Rajasthan, India"
2019-04-01 11:45:43,Dr.Vijender Singh,227.0,1131.0,Dr_vijender,0.0,0.0,कमल का फूल और अप्रैल फूल दोनों मूर्ख बनाने का काम करते है #ModiMatBanao,Indian Youth Congress State Media Panelist. Ex Research Cordintor in IYC. Child Protection Consultant. Doctor. Tweets personal .RT is not endorsement,"Rajasthan, India"
2019-04-01 11:45:42,Rational Indian,14.0,36.0,iRationalINDIAN,0.0,49.0,"RT @anantsoniINC: * Did the bribe in the country stop?
* How happy is the country?
* How successful was Sanitary
  Campaign?
* Who has bene…",,
2019-04-01 11:45:38,Tamanna Polus,8.0,14.0,TamannaPolus,0.0,111.0,"RT @ChitraSarwara: इस अप्रैल फूल के दिन सभी से गुज़ारिश है कि कृपया करके #ModiMatBanao  🙏🙏

कोई नया जुमला, मज़ाक, झूठ, डायलॉग, ड्रामा अब लो…",,"Haryana, India"
2019-04-01 11:45:37,Adil Qureshi,19.0,132.0,adilqr9,0.0,151.0,"RT @SalmanSoz: I know this much Hindi 😂
#ModiMatBanao https://t.co/JG91enNtMc",doNt luk iN mY eYes it mAy goeS seNsatiOnal thRouOut u;:,Meerut
2019-04-01 11:45:36,syed faraz ahmad,115.0,744.0,faraz_syed,0.0,1300.0,"RT @dhruv_rathee: ""We never said we will jail Robert Vadra""
""We said we will jail corrupts""
""Robert Vadra did rampant corruption"" 

Khud hi…",Tweets are my personal view..,
2019-04-01 11:45:36,Nawab Sufiyan Mumtaz Ansari,739.0,63.0,NawabSufiyanAn2,0.0,200.0,"RT @sonamJain001: ✍️भाजपा की हार तो पहले से ही राहुल गांधी के हाथों से तय हो चुकी है....👍

चुनाव तो सिर्फ जलील करने के लिये हो रहे है।
सोचा…","Beware The Barrenness Of A Busy
Life....

Never Underestimate The Power Of Dua","Brazatortas, España"
2019-04-01 11:45:35,SARTAJ SALAHUDDIN  IDRISI,261.0,1100.0,sartaj_idrisi,0.0,244.0,"RT @MahilaCongress: A jumla sarkar who doesn't believe in the tokenism of #AprilFoolDay
They believe in 5 years of fooling the nation into…","Student, Student Activist, Social Activist, Muslim Activist,कांग्रेसी, सूफीवादी. .........","Mumbai, India"
2019-04-01 11:45:34,Rational Indian,14.0,36.0,iRationalINDIAN,0.0,231.0,"RT @srinivasiyc: When anyone in India even hears the sound of another jumla,

they now say ""#ModiMatBanao bhai saab!"" https://t.co/cI0bi5Zr…",,
2019-04-01 11:45:33,इस्तीफा मंत्री,12.0,57.0,Rprasad_,0.0,46.0,"RT @Kundra_Vishal: #FekuDiwas मोदी जी का ""ऐतिहासिक जुमला""

जो देशवासियों को मरते दम तक याद रहेगा

#ModiMatBanao 
#LoksabhaElections2019 
#A…",हवा हो या पानी चल हो या आकाश सबसे इस्तीफा दूंगा अगर वह होंगे मोदी के खिलाफ,
2019-04-01 11:45:32,SARTAJ SALAHUDDIN  IDRISI,261.0,1100.0,sartaj_idrisi,0.0,37.0,"RT @ProfCong: Is this the reason why everyone is demanding jobs? But #MuhKholaJhoothBola has been taking the youth to joblessness

#FekuDiw…","Student, Student Activist, Social Activist, Muslim Activist,कांग्रेसी, सूफीवादी. .........","Mumbai, India"
2019-04-01 11:45:32,Amit godiyal,152.0,1223.0,amitonlyandonly,0.0,0.0,"#FekuDiwas Spcl😊

Me: Smriti, are you going to win this election atleast? 

Smriti: Yes, I’m going to win with 4Lak… https://t.co/Q3Wb5YOrJk",महानगर उपाध्यक्ष ऐवम कैंट विधानसभा प्रभारी(IT प्रकोष्ठ) INC,"Panditwari, Dehradun"
2019-04-01 11:45:28,SUNIL SINGH,4.0,1.0,SUNILSI57409309,0.0,153.0,"RT @ChaturChowkidar: Now this is no fake news and it truly is a first for a PM! The jumlas, the deceits, the fooling has all come to a head…",photographer with style view,
2019-04-01 11:45:27,ANURODH DHANWIK,39.0,108.0,adhanwik,0.0,1342.0,"RT @INCIndia: BREAKING: 

@BJP4India has launched its Manifesto. 

Read it here: https://t.co/NlyZocYPlg

#ModiMatBanao",software engineer,new delhi
2019-04-01 11:45:26,ludus,1027.0,288.0,lordludus,0.0,1300.0,"RT @dhruv_rathee: ""We never said we will jail Robert Vadra""
""We said we will jail corrupts""
""Robert Vadra did rampant corruption"" 

Khud hi…","Founder
Ludic Research",
2019-04-01 11:45:25,SARTAJ SALAHUDDIN  IDRISI,261.0,1100.0,sartaj_idrisi,0.0,285.0,"RT @SalmanSoz: 🤔

Chhattisgarh - Hindus 93.25%
Madhya Pradesh - Hindus 90.89%
Rajasthan - Hindus 88.49%

Source: Census 2011

Congress 3 -…","Student, Student Activist, Social Activist, Muslim Activist,कांग्रेसी, सूफीवादी. .........","Mumbai, India"
2019-04-01 11:45:22,Adil Qureshi,19.0,132.0,adilqr9,0.0,192.0,"RT @Fekoslovakian: Happy #AprilFools To All Stupid Andh Bhakts😂😂
#ModiMatBanao https://t.co/jqJvC7mYUo",doNt luk iN mY eYes it mAy goeS seNsatiOnal thRouOut u;:,Meerut
2019-04-01 11:45:22,#Berojgaar Saddamhussain (Waris),26.0,55.0,Saddamshaikhab4,0.0,0.0,"मिस्टर चौकीदार साहब को उनके विशेष दिवस(मूर्ख दिवस)के लिए हार्दिक बधाई , हम ईश्वर से प्रार्थना करते हैं की उन्हें स… https://t.co/dP4Hombthj","Elected District President @DYC
Indian Youth Congress",zeromile chowk Muzaffarpur
2019-04-01 11:45:19,Adil Qureshi,19.0,132.0,adilqr9,0.0,102.0,RT @bhatia_niraj23: Listen in to people of India on 5 years of jumla giving Modi gov  #ModiMatBanao #AprilFools https://t.co/I0aafiOIS7,doNt luk iN mY eYes it mAy goeS seNsatiOnal thRouOut u;:,Meerut
2019-04-01 11:45:18,Jawed Akhtar,13.0,68.0,JawedAk91591560,0.0,1261.0,"RT @JM_Scindia: देखिये कैसे आपके चौकीदार,
ले कर आये जुमलों का भंडार।

कहा गई 2 करोड़ नोकरियाँ?
दुगनी आय? हर खाते में 15 लाख?

बस बता रहे है…",,
2019-04-01 11:45:18,Prashant Patil,536.0,82.0,PrashantMP10,0.0,34.0,RT @Jayant_R_Patil: आज का दिन तो मोदीजी का दिन है | पिछले पांच सालों से मोदीजी देश को हर बात पे एप्रिल फुल बना रहें है | प्रधानमंत्रीपद के…,"District Working President, @NCPspeaks Latur.! शहर जिल्हा कार्याध्यक्ष,राष्ट्रवादी काँग्रेस पार्टी,लातूर. @NCPspeaks","Latur, India"
2019-04-01 11:45:15,azra ànsari,518.0,460.0,azra_44574,0.0,4.0,"RT @KilaFateh: Hmmm rss saying that they wanted religious harmony! 
Happy April fool's day joke
#ModiMatBanao https://t.co/cTzUzugUVm",, India
2019-04-01 11:45:14,Sʜᴏᴀɪʙ ꜱɪᴍʀᴀɴɪ,851.0,238.0,Shoaib_Simrani7,0.0,41.0,"RT @QueenZaidi: आदिमानव भी उस समय हाथ मलते रह गए थे,

जब पहली* बार दो पत्थरों को रगड़ कर मोदी   जी ने आग जला दी थी!
😂😂😂😂
#ModiMatBanao #Apr…",नाम ही काफ़ी है - #Shoaib_simrani,"Navi Mumbai, India"
2019-04-01 11:45:12,rizvi salmaan,120.0,106.0,RizviSalmaan,0.0,243.0,"RT @IYC: मिस्टर चौकीदार साहब को उनके विशेष दिवस(मूर्ख दिवस)के लिए हार्दिक बधाई , हम ईश्वर से प्रार्थना करते हैं की उन्हें सद्बुद्धि दे #Mod…","Ad film maker &writer,Ditector & Natinol Award Winer",PUNE
2019-04-01 11:45:09,Neeraj Saini INC,1263.0,291.0,NeerajSainiINC,0.0,4.0,RT @SanjayMina1: ये मोदी को हराकर ही मानेगा । जहाँ भी जा रहा है मोदी जी की योजनाओं की पोल खोल रहा है पहले उज्ज्वला योजना अब आवास योजना की…,"Big Fan #Jannayak Shree #Ashok_Gehlot_Ji Sir My Ideal nd Role Model बेद़ाग नाम,, ढेरों काम,, 
कहो दिल से श्री गहलोत जी फिर से,,मिशन2019","Rajasthan, India"
